gutenberg-174	The harmony of soul and body—how much that is
gutenberg-174	if you only knew what Dorian Gray is to me
gutenberg-174	It is one of the best things I have ever done
gutenberg-174	And why is it so
gutenberg-174	Because, while I was painting it, Dorian Gray sat beside me
gutenberg-174	Basil, this is extraordinary
gutenberg-174	I must see Dorian Gray
gutenberg-174	Dorian Gray is to me simply a motive in art
gutenberg-174	You might see nothing in him
gutenberg-174	I see everything in him
gutenberg-174	He is never more present in my work than when no image of him is there
gutenberg-174	He is a suggestion, as I have said, of a new manner
gutenberg-174	I find him in the curves of certain lines, in the loveliness and subtleties of certain colours
gutenberg-174	Then why won’t you exhibit his portrait
gutenberg-174	He knows nothing about it
gutenberg-174	He shall never know anything about it
gutenberg-174	But the world might guess it, and I will not bare my soul to their shallow prying eyes
gutenberg-174	My heart shall never be put under their microscope
gutenberg-174	There is too much of myself in the thing, Harry—too much of myself
gutenberg-174	Poets are not so scrupulous as you are
gutenberg-174	They know how useful passion is for publication
gutenberg-174	Nowadays a broken heart will run to many editions
gutenberg-174	I hate them for it
gutenberg-174	An artist should create beautiful things, but should put nothing of his own life into them
gutenberg-174	We have lost the abstract sense of beauty
gutenberg-174	Some day I will show the world what it is
gutenberg-174	and for that reason the world shall never see my portrait of Dorian Gray
gutenberg-174	I think you are wrong, Basil, but I won’t argue with you
gutenberg-174	It is only the intellectually lost who ever argue
gutenberg-174	Tell me, is Dorian Gray very fond of you
gutenberg-174	He likes me
gutenberg-174	I know he likes me
gutenberg-174	Of course I flatter him dreadfully
gutenberg-174	Days in summer, Basil, are apt to linger
gutenberg-174	Perhaps you will tire sooner than he will
gutenberg-174	That accounts for the fact that we all take such pains to over-educate ourselves
gutenberg-174	The thoroughly well-informed man—that is the modern ideal
gutenberg-174	And the mind of the thoroughly well-informed man is a dreadful thing
gutenberg-174	It is like a _bric-à-brac_ shop, all monsters and dust, with everything priced above its proper value
gutenberg-174	I think you will tire first, all the same
gutenberg-174	The next time he calls, you will be perfectly cold and indifferent
gutenberg-174	It will be a great pity, for it will alter you
gutenberg-174	Harry, don’t talk like that
gutenberg-174	As long as I live, the personality of Dorian Gray will dominate me
gutenberg-174	You can’t feel what I feel
gutenberg-174	You change too often
gutenberg-174	Ah, my dear Basil, that is exactly why I can feel it
gutenberg-174	My dear fellow, I have just remembered
gutenberg-174	Remembered what, Harry
gutenberg-174	Where I heard the name of Dorian Gray
gutenberg-174	Where was it
gutenberg-174	Don’t look so angry, Basil
gutenberg-174	It was at my aunt, Lady Agatha’s
gutenberg-174	I am bound to state that she never told me he was good-looking
gutenberg-174	Women have no appreciation of good looks
gutenberg-174	at least, good women have not
gutenberg-174	She said that he was very earnest and had a beautiful nature
gutenberg-174	I wish I had known it was your friend
gutenberg-174	I am very glad you didn’t, Harry
gutenberg-174	I don’t want you to meet him
gutenberg-174	You don’t want me to meet him
gutenberg-174	Dorian Gray is in the studio, sir
gutenberg-174	You must introduce me now
gutenberg-174	Gray to wait, Parker: I shall be in in a few moments
gutenberg-174	Dorian Gray is my dearest friend
gutenberg-174	He has a simple and a beautiful nature
gutenberg-174	Your aunt was quite right in what she said of him
gutenberg-174	Don’t spoil him
gutenberg-174	Don’t try to influence him
gutenberg-174	Your influence would be bad
gutenberg-174	The world is wide, and has many marvellous people in it
gutenberg-174	Mind, Harry, I trust you
gutenberg-174	What nonsense you talk
gutenberg-174	You must lend me these, Basil
gutenberg-174	I want to learn them
gutenberg-174	They are perfectly charming
gutenberg-174	That entirely depends on how you sit to-day, Dorian
gutenberg-174	Oh, I am tired of sitting, and I don’t want a life-sized portrait of myself
gutenberg-174	I beg your pardon, Basil, but I didn’t know you had any one with you
gutenberg-174	This is Lord Henry Wotton, Dorian, an old Oxford friend of mine
gutenberg-174	I have just been telling him what a capital sitter you were, and now you have spoiled everything
gutenberg-174	You have not spoiled my pleasure in meeting you, Mr
gutenberg-174	My aunt has often spoken to me about you
gutenberg-174	You are one of her favourites, and, I am afraid, one of her victims also
gutenberg-174	I am in Lady Agatha’s black books at present
gutenberg-174	We were to have played a duet together—three duets, I believe
gutenberg-174	I don’t know what she will say to me
gutenberg-174	I am far too frightened to call
gutenberg-174	Oh, I will make your peace with my aunt
gutenberg-174	She is quite devoted to you
gutenberg-174	And I don’t think it really matters about your not being there
gutenberg-174	The audience probably thought it was a duet
gutenberg-174	When Aunt Agatha sits down to the piano, she makes quite enough noise for two people
gutenberg-174	That is very horrid to her, and not very nice to me
gutenberg-174	You are too charming to go in for philanthropy, Mr
gutenberg-174	Gray—far too charming
gutenberg-174	Harry, I want to finish this picture to-day
gutenberg-174	Would you think it awfully rude of me if I asked you to go away
gutenberg-174	Am I to go, Mr
gutenberg-174	Oh, please don’t, Lord Henry
gutenberg-174	Besides, I want you to tell me why I should not go in for philanthropy
gutenberg-174	I don’t know that I shall tell you that, Mr
gutenberg-174	It is so tedious a subject that one would have to talk seriously about it
gutenberg-174	But I certainly shall not run away, now that you have asked me to stop
gutenberg-174	You don’t really mind, Basil, do you
gutenberg-174	You have often told me that you liked your sitters to have some one to chat to
gutenberg-174	If Dorian wishes it, of course you must stay
gutenberg-174	Dorian’s whims are laws to everybody, except himself
gutenberg-174	You are very pressing, Basil, but I am afraid I must go
gutenberg-174	I have promised to meet a man at the Orleans
gutenberg-174	Come and see me some afternoon in Curzon Street
gutenberg-174	I am nearly always at home at five o’clock
gutenberg-174	Write to me when you are coming
gutenberg-174	I should be sorry to miss you
gutenberg-174	if Lord Henry Wotton goes, I shall go, too
gutenberg-174	Ask him to stay
gutenberg-174	I insist upon it
gutenberg-174	Stay, Harry, to oblige Dorian, and to oblige me
gutenberg-174	I beg you to stay
gutenberg-174	But what about my man at the Orleans
gutenberg-174	I don’t think there will be any difficulty about that
gutenberg-174	Sit down again, Harry
gutenberg-174	He has a very bad influence over all his friends, with the single exception of myself
gutenberg-174	Have you really a very bad influence, Lord Henry
gutenberg-174	As bad as Basil says
gutenberg-174	There is no such thing as a good influence, Mr
gutenberg-174	All influence is immoral—immoral from the scientific point of view
gutenberg-174	Because to influence a person is to give him one’s own soul
gutenberg-174	He does not think his natural thoughts, or burn with his natural passions
gutenberg-174	His virtues are not real to him
gutenberg-174	His sins, if there are such things as sins, are borrowed
gutenberg-174	The aim of life is self-development
gutenberg-174	To realize one’s nature perfectly—that is what each of us is here for
gutenberg-174	People are afraid of themselves, nowadays
gutenberg-174	They have forgotten the highest of all duties, the duty that one owes to one’s self
gutenberg-174	Of course, they are charitable
gutenberg-174	They feed the hungry and clothe the beggar
gutenberg-174	But their own souls starve, and are naked
gutenberg-174	Courage has gone out of our race
gutenberg-174	Perhaps we never really had it
gutenberg-174	Just turn your head a little more to the right, Dorian, like a good boy
gutenberg-174	But the bravest man amongst us is afraid of himself
gutenberg-174	The mutilation of the savage has its tragic survival in the self-denial that mars our lives
gutenberg-174	We are punished for our refusals
gutenberg-174	Every impulse that we strive to strangle broods in the mind and poisons us
gutenberg-174	The body sins once, and has done with its sin, for action is a mode of purification
gutenberg-174	Nothing remains then but the recollection of a pleasure, or the luxury of a regret
gutenberg-174	The only way to get rid of a temptation is to yield to it
gutenberg-174	It has been said that the great events of the world take place in the brain
gutenberg-174	you bewilder me
gutenberg-174	I don’t know what to say
gutenberg-174	There is some answer to you, but I cannot find it
gutenberg-174	Or, rather, let me try not to think
gutenberg-174	Basil, I am tired of standing
gutenberg-174	I must go out and sit in the garden
gutenberg-174	The air is stifling here
gutenberg-174	My dear fellow, I am so sorry
gutenberg-174	When I am painting, I can’t think of anything else
gutenberg-174	But you never sat better
gutenberg-174	You were perfectly still
gutenberg-174	And I have caught the effect I wanted—the half-parted lips and the bright look in the eyes
gutenberg-174	I suppose he has been paying you compliments
gutenberg-174	You mustn’t believe a word that he says
gutenberg-174	He has certainly not been paying me compliments
gutenberg-174	Perhaps that is the reason that I don’t believe anything he has told me
gutenberg-174	You know you believe it all
gutenberg-174	I will go out to the garden with you
gutenberg-174	It is horribly hot in the studio
gutenberg-174	Basil, let us have something iced to drink, something with strawberries in it
gutenberg-174	Just touch the bell, and when Parker comes I will tell him what you want
gutenberg-174	I have got to work up this background, so I will join you later on
gutenberg-174	Don’t keep Dorian too long
gutenberg-174	I have never been in better form for painting than I am to-day
gutenberg-174	This is going to be my masterpiece
gutenberg-174	It is my masterpiece as it stands
gutenberg-174	You are quite right to do that
gutenberg-174	Nothing can cure the soul but the senses, just as nothing can cure the senses but the soul
gutenberg-174	You are a wonderful creation
gutenberg-174	You know more than you think you know, just as you know less than you want to know
gutenberg-174	Let us go and sit in the shade
gutenberg-174	You really must not allow yourself to become sunburnt
gutenberg-174	It would be unbecoming
gutenberg-174	What can it matter
gutenberg-174	It should matter everything to you, Mr
gutenberg-174	Because you have the most marvellous youth, and youth is the one thing worth having
gutenberg-174	I don’t feel that, Lord Henry
gutenberg-174	No, you don’t feel it now
gutenberg-174	Now, wherever you go, you charm the world
gutenberg-174	Will it always be so
gutenberg-174	You have a wonderfully beautiful face, Mr
gutenberg-174	And beauty is a form of genius—is higher, indeed, than genius, as it needs no explanation
gutenberg-174	It cannot be questioned
gutenberg-174	It has its divine right of sovereignty
gutenberg-174	It makes princes of those who have it
gutenberg-174	when you have lost it you won’t smile
gutenberg-174	People say sometimes that beauty is only superficial
gutenberg-174	That may be so, but at least it is not so superficial as thought is
gutenberg-174	To me, beauty is the wonder of wonders
gutenberg-174	It is only shallow people who do not judge by appearances
gutenberg-174	The true mystery of the world is the visible, not the invisible
gutenberg-174	Gray, the gods have been good to you
gutenberg-174	But what the gods give they quickly take away
gutenberg-174	You have only a few years in which to live really, perfectly, and fully
gutenberg-174	Every month as it wanes brings you nearer to something dreadful
gutenberg-174	Time is jealous of you, and wars against your lilies and your roses
gutenberg-174	You will become sallow, and hollow-cheeked, and dull-eyed
gutenberg-174	You will suffer horribly
gutenberg-174	realize your youth while you have it
gutenberg-174	These are the sickly aims, the false ideals, of our age
gutenberg-174	Live the wonderful life that is in you
gutenberg-174	Let nothing be lost upon you
gutenberg-174	Be always searching for new sensations
gutenberg-174	Be afraid of nothing
gutenberg-174	A new Hedonism—that is what our century wants
gutenberg-174	You might be its visible symbol
gutenberg-174	With your personality there is nothing you could not do
gutenberg-174	The world belongs to you for a season
gutenberg-174	I thought how tragic it would be if you were wasted
gutenberg-174	For there is such a little time that your youth will last—such a little time
gutenberg-174	The common hill-flowers wither, but they blossom again
gutenberg-174	The laburnum will be as yellow next June as it is now
gutenberg-174	But we never get back our youth
gutenberg-174	The pulse of joy that beats in us at twenty becomes sluggish
gutenberg-174	Our limbs fail, our senses rot
gutenberg-174	There is absolutely nothing in the world but youth
gutenberg-174	I am waiting
gutenberg-174	Do come in
gutenberg-174	The light is quite perfect, and you can bring your drinks
gutenberg-174	You are glad you have met me, Mr
gutenberg-174	Yes, I am glad now
gutenberg-174	I wonder shall I always be glad
gutenberg-174	That is a dreadful word
gutenberg-174	It makes me shudder when I hear it
gutenberg-174	Women are so fond of using it
gutenberg-174	They spoil every romance by trying to make it last for ever
gutenberg-174	It is a meaningless word, too
gutenberg-174	The only difference between a caprice and a lifelong passion is that the caprice lasts a little longer
gutenberg-174	In that case, let our friendship be a caprice
gutenberg-174	It is quite finished
gutenberg-174	My dear fellow, I congratulate you most warmly
gutenberg-174	It is the finest portrait of modern times
gutenberg-174	Gray, come over and look at yourself
gutenberg-174	Is it really finished
gutenberg-174	And you have sat splendidly to-day
gutenberg-174	I am awfully obliged to you
gutenberg-174	That is entirely due to me
gutenberg-174	Isn’t it, Mr
gutenberg-174	Don’t you like it
gutenberg-174	Of course he likes it
gutenberg-174	Who wouldn’t like it
gutenberg-174	It is one of the greatest things in modern art
gutenberg-174	I will give you anything you like to ask for it
gutenberg-174	I must have it
gutenberg-174	It is not my property, Harry
gutenberg-174	Whose property is it
gutenberg-174	Dorian’s, of course
gutenberg-174	He is a very lucky fellow
gutenberg-174	How sad it is
gutenberg-174	I shall grow old, and horrible, and dreadful
gutenberg-174	But this picture will remain always young
gutenberg-174	It will never be older than this particular day of June
gutenberg-174	If it were only the other way
gutenberg-174	If it were I who was to be always young, and the picture that was to grow old
gutenberg-174	For that—for that—I would give everything
gutenberg-174	Yes, there is nothing in the whole world I would not give
gutenberg-174	I would give my soul for that
gutenberg-174	You would hardly care for such an arrangement, Basil
gutenberg-174	It would be rather hard lines on your work
gutenberg-174	I should object very strongly, Harry
gutenberg-174	I believe you would, Basil
gutenberg-174	You like your art better than your friends
gutenberg-174	I am no more to you than a green bronze figure
gutenberg-174	Hardly as much, I dare say
gutenberg-174	I am less to you than your ivory Hermes or your silver Faun
gutenberg-174	You will like them always
gutenberg-174	How long will you like me
gutenberg-174	Till I have my first wrinkle, I suppose
gutenberg-174	I know, now, that when one loses one’s good looks, whatever they may be, one loses everything
gutenberg-174	Your picture has taught me that
gutenberg-174	Lord Henry Wotton is perfectly right
gutenberg-174	Youth is the only thing worth having
gutenberg-174	When I find that I am growing old, I shall kill myself
gutenberg-174	don’t talk like that
gutenberg-174	I have never had such a friend as you, and I shall never have such another
gutenberg-174	You are not jealous of material things, are you
gutenberg-174	you who are finer than any of them
gutenberg-174	I am jealous of everything whose beauty does not die
gutenberg-174	I am jealous of the portrait you have painted of me
gutenberg-174	Why should it keep what I must lose
gutenberg-174	Every moment that passes takes something from me and gives something to it
gutenberg-174	Oh, if it were only the other way
gutenberg-174	If the picture could change, and I could be always what I am now
gutenberg-174	Why did you paint it
gutenberg-174	It will mock me some day—mock me horribly
gutenberg-174	This is your doing, Harry
gutenberg-174	It is the real Dorian Gray—that is all
gutenberg-174	It is not
gutenberg-174	If it is not, what have I to do with it
gutenberg-174	You should have gone away when I asked you
gutenberg-174	I stayed when you asked me
gutenberg-174	What is it but canvas and colour
gutenberg-174	I will not let it come across our three lives and mar them
gutenberg-174	Don’t, Basil, don’t
gutenberg-174	It would be murder
gutenberg-174	I am glad you appreciate my work at last, Dorian
gutenberg-174	I never thought you would
gutenberg-174	I am in love with it, Basil
gutenberg-174	It is part of myself
gutenberg-174	I feel that
gutenberg-174	Well, as soon as you are dry, you shall be varnished, and framed, and sent home
gutenberg-174	Then you can do what you like with yourself
gutenberg-174	You will have tea, of course, Dorian
gutenberg-174	And so will you, Harry
gutenberg-174	Or do you object to such simple pleasures
gutenberg-174	I adore simple pleasures
gutenberg-174	They are the last refuge of the complex
gutenberg-174	But I don’t like scenes, except on the stage
gutenberg-174	What absurd fellows you are, both of you
gutenberg-174	I wonder who it was defined man as a rational animal
gutenberg-174	It was the most premature definition ever given
gutenberg-174	Man is many things, but he is not rational
gutenberg-174	I am glad he is not, after all—though I wish you chaps would not squabble over the picture
gutenberg-174	You had much better let me have it, Basil
gutenberg-174	This silly boy doesn’t really want it, and I really do
gutenberg-174	If you let any one have it but me, Basil, I shall never forgive you
gutenberg-174	and I don’t allow people to call me a silly boy
gutenberg-174	You know the picture is yours, Dorian
gutenberg-174	I gave it to you before it existed
gutenberg-174	And you know you have been a little silly, Mr
gutenberg-174	Gray, and that you don’t really object to being reminded that you are extremely young
gutenberg-174	I should have objected very strongly this morning, Lord Henry
gutenberg-174	You have lived since then
gutenberg-174	Let us go to the theatre to-night
gutenberg-174	There is sure to be something on, somewhere
gutenberg-174	I think that would be a rather nice excuse: it would have all the surprise of candour
gutenberg-174	It is such a bore putting on one’s dress-clothes
gutenberg-174	And, when one has them on, they are so horrid
gutenberg-174	the costume of the nineteenth century is detestable
gutenberg-174	It is so sombre, so depressing
gutenberg-174	Sin is the only real colour-element left in modern life
gutenberg-174	You really must not say things like that before Dorian, Harry
gutenberg-174	Before which Dorian
gutenberg-174	The one who is pouring out tea for us, or the one in the picture
gutenberg-174	I should like to come to the theatre with you, Lord Henry
gutenberg-174	Then you shall come
gutenberg-174	and you will come, too, Basil, won’t you
gutenberg-174	I can’t, really
gutenberg-174	I would sooner not
gutenberg-174	I have a lot of work to do
gutenberg-174	Well, then, you and I will go alone, Mr
gutenberg-174	I should like that awfully
gutenberg-174	I shall stay with the real Dorian
gutenberg-174	Is it the real Dorian
gutenberg-174	Am I really like that
gutenberg-174	you are just like that
gutenberg-174	How wonderful, Basil
gutenberg-174	At least you are like it in appearance
gutenberg-174	But it will never alter
gutenberg-174	That is something
gutenberg-174	What a fuss people make about fidelity
gutenberg-174	Why, even in love it is purely a question for physiology
gutenberg-174	It has nothing to do with our own will
gutenberg-174	Young men want to be faithful, and are not
gutenberg-174	old men want to be faithless, and cannot: that is all one can say
gutenberg-174	Don’t go to the theatre to-night, Dorian
gutenberg-174	Stop and dine with me
gutenberg-174	I can’t, Basil
gutenberg-174	Because I have promised Lord Henry Wotton to go with him
gutenberg-174	He won’t like you the better for keeping your promises
gutenberg-174	He always breaks his own
gutenberg-174	I beg you not to go
gutenberg-174	I entreat you
gutenberg-174	I must go, Basil
gutenberg-174	It is rather late, and, as you have to dress, you had better lose no time
gutenberg-174	Come and see me soon
gutenberg-174	You won’t forget
gutenberg-174	No, of course not
gutenberg-174	Remember what I asked you, when we were in the garden this morning
gutenberg-174	I have forgotten it
gutenberg-174	I trust you
gutenberg-174	I wish I could trust myself
gutenberg-174	Gray, my hansom is outside, and I can drop you at your own place
gutenberg-174	It has been a most interesting afternoon
gutenberg-174	what brings you out so early
gutenberg-174	I thought you dandies never got up till two, and were not visible till five
gutenberg-174	Pure family affection, I assure you, Uncle George
gutenberg-174	I want to get something out of you
gutenberg-174	Money, I suppose
gutenberg-174	Well, sit down and tell me all about it
gutenberg-174	Young people, nowadays, imagine that money is everything
gutenberg-174	and when they grow older they know it
gutenberg-174	But I don’t want money
gutenberg-174	It is only people who pay their bills who want that, Uncle George, and I never pay mine
gutenberg-174	Credit is the capital of a younger son, and one lives charmingly upon it
gutenberg-174	Besides, I always deal with Dartmoor’s tradesmen, and consequently they never bother me
gutenberg-174	What I want is information: not useful information, of course
gutenberg-174	When I was in the Diplomatic, things were much better
gutenberg-174	But I hear they let them in now by examination
gutenberg-174	What can you expect
gutenberg-174	Examinations, sir, are pure humbug from beginning to end
gutenberg-174	Dorian Gray does not belong to Blue Books, Uncle George
gutenberg-174	Who is he
gutenberg-174	That is what I have come to learn, Uncle George
gutenberg-174	Or rather, I know who he is
gutenberg-174	He is the last Lord Kelso’s grandson
gutenberg-174	His mother was a Devereux, Lady Margaret Devereux
gutenberg-174	I want you to tell me about his mother
gutenberg-174	What was she like
gutenberg-174	Whom did she marry
gutenberg-174	You have known nearly everybody in your time, so you might have known her
gutenberg-174	I am very much interested in Mr
gutenberg-174	Gray at present
gutenberg-174	I have only just met him
gutenberg-174	I knew his mother intimately
gutenberg-174	I believe I was at her christening
gutenberg-174	I remember the whole thing as if it happened yesterday
gutenberg-174	The poor chap was killed in a duel at Spa a few months after the marriage
gutenberg-174	There was an ugly story about it
gutenberg-174	He brought his daughter back with him, I was told, and she never spoke to him again
gutenberg-174	it was a bad business
gutenberg-174	The girl died, too, died within a year
gutenberg-174	So she left a son, did she
gutenberg-174	I had forgotten that
gutenberg-174	What sort of boy is he
gutenberg-174	If he is like his mother, he must be a good-looking chap
gutenberg-174	He is very good-looking
gutenberg-174	I hope he will fall into proper hands
gutenberg-174	He should have a pot of money waiting for him if Kelso did the right thing by him
gutenberg-174	His mother had money, too
gutenberg-174	All the Selby property came to her, through her grandfather
gutenberg-174	Her grandfather hated Kelso, thought him a mean dog
gutenberg-174	He was, too
gutenberg-174	Came to Madrid once when I was there
gutenberg-174	Egad, I was ashamed of him
gutenberg-174	They made quite a story of it
gutenberg-174	I didn’t dare show my face at Court for a month
gutenberg-174	I hope he treated his grandson better than he did the jarvies
gutenberg-174	I fancy that the boy will be well off
gutenberg-174	He is not of age yet
gutenberg-174	He has Selby, I know
gutenberg-174	He told me so
gutenberg-174	his mother was very beautiful
gutenberg-174	Margaret Devereux was one of the loveliest creatures I ever saw, Harry
gutenberg-174	What on earth induced her to behave as she did, I never could understand
gutenberg-174	She could have married anybody she chose
gutenberg-174	Carlington was mad after her
gutenberg-174	She was romantic, though
gutenberg-174	All the women of that family were
gutenberg-174	The men were a poor lot, but, egad
gutenberg-174	the women were wonderful
gutenberg-174	Carlington went on his knees to her
gutenberg-174	Told me so himself
gutenberg-174	She laughed at him, and there wasn’t a girl in London at the time who wasn’t after him
gutenberg-174	Ain’t English girls good enough for him
gutenberg-174	It is rather fashionable to marry Americans just now, Uncle George
gutenberg-174	I’ll back English women against the world, Harry
gutenberg-174	The betting is on the Americans
gutenberg-174	They don’t last, I am told
gutenberg-174	A long engagement exhausts them, but they are capital at a steeplechase
gutenberg-174	They take things flying
gutenberg-174	I don’t think Dartmoor has a chance
gutenberg-174	Who are her people
gutenberg-174	Has she got any
gutenberg-174	American girls are as clever at concealing their parents, as English women are at concealing their past
gutenberg-174	They are pork-packers, I suppose
gutenberg-174	I hope so, Uncle George, for Dartmoor’s sake
gutenberg-174	I am told that pork-packing is the most lucrative profession in America, after politics
gutenberg-174	Is she pretty
gutenberg-174	She behaves as if she was beautiful
gutenberg-174	Most American women do
gutenberg-174	It is the secret of their charm
gutenberg-174	Why can’t these American women stay in their own country
gutenberg-174	They are always telling us that it is the paradise for women
gutenberg-174	That is the reason why, like Eve, they are so excessively anxious to get out of it
gutenberg-174	Good-bye, Uncle George
gutenberg-174	I shall be late for lunch, if I stop any longer
gutenberg-174	Thanks for giving me the information I wanted
gutenberg-174	I always like to know everything about my new friends, and nothing about my old ones
gutenberg-174	Where are you lunching, Harry
gutenberg-174	At Aunt Agatha’s
gutenberg-174	I have asked myself and Mr
gutenberg-174	He is her latest _protégé
gutenberg-174	tell your Aunt Agatha, Harry, not to bother me any more with her charity appeals
gutenberg-174	I am sick of them
gutenberg-174	All right, Uncle George, I’ll tell her, but it won’t have any effect
gutenberg-174	Philanthropic people lose all sense of humanity
gutenberg-174	It is their distinguishing characteristic
gutenberg-174	Late as usual, Harry
gutenberg-174	We are talking about poor Dartmoor, Lord Henry
gutenberg-174	Do you think he will really marry this fascinating young person
gutenberg-174	I believe she has made up her mind to propose to him, Duchess
gutenberg-174	Really, some one should interfere
gutenberg-174	I am told, on excellent authority, that her father keeps an American dry-goods store
gutenberg-174	My uncle has already suggested pork-packing, Sir Thomas
gutenberg-174	What are American dry-goods
gutenberg-174	Don’t mind him, my dear
gutenberg-174	He never means anything that he says
gutenberg-174	When America was discovered
gutenberg-174	I wish to goodness it never had been discovered at all
gutenberg-174	Really, our girls have no chance nowadays
gutenberg-174	It is most unfair
gutenberg-174	Perhaps, after all, America never has been discovered
gutenberg-174	I myself would say that it had merely been detected
gutenberg-174	but I have seen specimens of the inhabitants
gutenberg-174	I must confess that most of them are extremely pretty
gutenberg-174	And they dress well, too
gutenberg-174	They get all their dresses in Paris
gutenberg-174	I wish I could afford to do the same
gutenberg-174	They say that when good Americans die they go to Paris
gutenberg-174	And where do bad Americans go to when they die
gutenberg-174	They go to America
gutenberg-174	I am afraid that your nephew is prejudiced against that great country
gutenberg-174	I assure you that it is an education to visit it
gutenberg-345	The Herr Englishman
gutenberg-345	Welcome to the Carpathians
gutenberg-345	I am anxiously expecting you
gutenberg-345	Sleep well to-night
gutenberg-345	At three to-morrow the diligence will start for Bukovina
gutenberg-345	a place on it is kept for you
gutenberg-345	At the Borgo Pass my carriage will await you and will bring you to me
gutenberg-345	Your friend, “DRACULA
gutenberg-345	Must you go
gutenberg-345	young Herr, must you go
gutenberg-345	Do you know what day it is
gutenberg-345	I know that, but do you know what day it is
gutenberg-345	It is the eve of St
gutenberg-345	Do you know where you are going, and what you are going to
gutenberg-345	For your mother’s sake
gutenberg-345	you must not walk here
gutenberg-345	the dogs are too fierce
gutenberg-345	and you may have enough of such matters before you go to sleep
gutenberg-345	An hour less than the time
gutenberg-345	There is no carriage here
gutenberg-345	The Herr is not expected after all
gutenberg-345	He will now come on to Bukovina, and return to-morrow or the next day
gutenberg-345	better the next day
gutenberg-345	You are early to-night, my friend
gutenberg-345	The English Herr was in a hurry
gutenberg-345	That is why, I suppose, you wished him to go on to Bukovina
gutenberg-345	You cannot deceive me, my friend
gutenberg-345	I know too much, and my horses are swift
gutenberg-345	Denn die Todten reiten schnell
gutenberg-345	For the dead travel fast
gutenberg-345	Give me the Herr’s luggage
gutenberg-345	The night is chill, mein Herr, and my master the Count bade me take all care of you
gutenberg-345	Welcome to my house
gutenberg-345	Enter freely and of your own will
gutenberg-345	and leave something of the happiness you bring
gutenberg-345	I am Dracula
gutenberg-345	and I bid you welcome, Mr
gutenberg-345	Harker, to my house
gutenberg-345	the night air is chill, and you must need to eat and rest
gutenberg-345	Nay, sir, you are my guest
gutenberg-345	It is late, and my people are not available
gutenberg-345	Let me see to your comfort myself
gutenberg-345	You will need, after your journey, to refresh yourself by making your toilet
gutenberg-345	I trust you will find all you wish
gutenberg-345	When you are ready, come into the other room, where you will find your supper prepared
gutenberg-345	I pray you, be seated and sup how you please
gutenberg-345	You will, I trust, excuse me that I do not join you
gutenberg-345	but I have dined already, and I do not sup
gutenberg-345	He is discreet and silent, and has grown into manhood in my service
gutenberg-345	Listen to them--the children of the night
gutenberg-345	What music they make
gutenberg-345	Ah, sir, you dwellers in the city cannot enter into the feelings of the hunter
gutenberg-345	But you must be tired
gutenberg-345	Your bedroom is all ready, and to-morrow you shall sleep as late as you will
gutenberg-345	I have to be away till the afternoon
gutenberg-345	so sleep well and dream well
gutenberg-345	I have to be absent for a while
gutenberg-345	Do not wait for me
gutenberg-345	Through them I have come to know your great England
gutenberg-345	and to know her is to love her
gutenberg-345	as yet I only know your tongue through books
gutenberg-345	To you, my friend, I look that I know it to speak
gutenberg-345	you know and speak English thoroughly
gutenberg-345	True, I know the grammar and the words, but yet I know not how to speak them
gutenberg-345	you speak excellently
gutenberg-345	That is not enough for me
gutenberg-345	Here I am noble
gutenberg-345	I am _boyar
gutenberg-345	the common people know me, and I am master
gutenberg-345	But a stranger in a strange land, he is no one
gutenberg-345	men know him not--and to know not is to care not for
gutenberg-345	and I would that you tell me when I make error, even of the smallest, in my speaking
gutenberg-345	I am sorry that I had to be away so long to-day
gutenberg-345	but you will, I know, forgive one who has so many important affairs in hand
gutenberg-345	We are in Transylvania
gutenberg-345	and Transylvania is not England
gutenberg-345	Our ways are not your ways, and there shall be to you many strange things
gutenberg-345	That treasure has been hidden
gutenberg-345	in the region through which you came last night, there can be but little doubt
gutenberg-345	for it was the ground fought over for centuries by the Wallachian, the Saxon, and the Turk
gutenberg-345	Because your peasant is at heart a coward and a fool
gutenberg-345	Those flames only appear on one night
gutenberg-345	And, dear sir, even if he did he would not know what to do
gutenberg-345	Even you would not, I dare be sworn, be able to find these places again
gutenberg-345	There you are right
gutenberg-345	I know no more than the dead where even to look for them
gutenberg-345	tell me of London and of the house which you have procured for me
gutenberg-345	Well, but, my friend, is it not needful that I should
gutenberg-345	The closed gates are of heavy old oak and iron, all eaten with rust
gutenberg-345	It contains in all some twenty acres, quite surrounded by the solid stone wall above mentioned
gutenberg-345	It looks like part of a keep, and is close to an old chapel or church
gutenberg-345	It is not, however, visible from the grounds
gutenberg-345	I am glad that it is old and big
gutenberg-345	I myself am of an old family, and to live in a new house would kill me
gutenberg-345	A house cannot be made habitable in a day
gutenberg-345	and, after all, how few days go to make up a century
gutenberg-345	I rejoice also that there is a chapel of old times
gutenberg-345	We Transylvanian nobles love not to think that our bones may lie amongst the common dead
gutenberg-345	I am no longer young
gutenberg-345	and my heart, through weary years of mourning over the dead, is not attuned to mirth
gutenberg-345	Moreover, the walls of my castle are broken
gutenberg-345	the shadows are many, and the wind breathes cold through the broken battlements and casements
gutenberg-345	I love the shade and the shadow, and would be alone with my thoughts when I may
gutenberg-345	still at your books
gutenberg-345	But you must not work always
gutenberg-345	I am informed that your supper is ready
gutenberg-345	Why, there is the morning again
